"source_taxon_name","source_taxon_path","source_taxon_path_ids","source_specimen_life_stage_id","source_specimen_life_stage","source_specimen_physiological_state_id","source_specimen_physiological_state","source_specimen_body_part_id","source_specimen_body_part","source_specimen_sex_id","source_specimen_sex","interaction_type","target_taxon_name","target_taxon_path","target_taxon_path_ids","target_specimen_life_stage_id","target_specimen_life_stage","target_specimen_physiological_state_id","target_specimen_physiological_state","target_specimen_body_part_id","target_specimen_body_part","target_specimen_sex_id","target_specimen_sex","latitude","longitude","study_citation","study_url","study_source_citation"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Megachile gemula","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachile | Megachile gemula","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:7500 | EOL:104071 | EOL:2751347",,"Adult",,,,,,"Male",41.45055,-70.92194,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Megachile gemula","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachile | Megachile gemula","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:7500 | EOL:104071 | EOL:2751347",,"Adult",,,,,,"Male",41.45055,-70.92194,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Megachile gemula","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachile | Megachile gemula","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:7500 | EOL:104071 | EOL:2751347",,"Adult",,,,,,"Male",41.45055,-70.92194,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Megachile latimanus","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachile | Megachile latimanus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:7500 | EOL:104071 | EOL:1045319",,"Adult",,,,,,"Female",41.45055,-70.92194,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Megachile latimanus","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachile | Megachile latimanus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:7500 | EOL:104071 | EOL:1045319",,"Adult",,,,,,"Female",41.45055,-70.92194,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Megachile inermis","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachile | Megachile inermis","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:7500 | EOL:104071 | EOL:2751444",,"Adult",,,,,,"Male",46.7281,-95.7006,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Bombus ternarius","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Bombus | Bombus ternarius","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104136 | EOL:1065334",,"Adult",,,,,,"Female",45.58111,-84.69694,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Agapostemon","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Halictidae | Agapostemon","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:7498 | EOL:104173",,"Adult",,,,,,"Female",46.87722,-96.78944,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Triepeolus cressonii","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Triepeolus | Triepeolus cressonii","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL_V2:15785 | EOL_V2:1047762",,"Adult",,,,,,"Female",46.87722,-96.78944,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Melissodes bimaculata bimaculata","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Melissodes | Melissodes bimaculata | Melissodes bimaculata bimaculata","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL_V2:15789 | EOL:329131 | EOL:1243709",,"Adult",,,,,,"Female",41.45055,-70.92194,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Melissodes bimaculata bimaculata","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Melissodes | Melissodes bimaculata | Melissodes bimaculata bimaculata","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL_V2:15789 | EOL:329131 | EOL:1243709",,"Adult",,,,,,"Male",41.45055,-70.92194,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
"Nepeta cataria","Plantae | Charophyta | Equisetopsida | Magnoliidae | Lamiales | Lamiaceae | Nepeta | Nepeta cataria","ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337710 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337706 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337705 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337515 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51337614 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301101 | ALATaxon:https://id.biodiversity.org.au/taxon/apni/51301131 | ALATaxon:https://id.biodiversity.org.au/node/apni/2896023",,,,,,,,,"interactsWith","Melissodes bimaculata bimaculata","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Melissodes | Melissodes bimaculata | Melissodes bimaculata bimaculata","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL_V2:15789 | EOL:329131 | EOL:1243709",,"Adult",,,,,,"Male",41.45055,-70.92194,"Digital Bee Collections Network, 2014 (and updates). Version: 2016-03-08. National Science Foundation grant DBI 0956388",,"Digital Bee Collections Network, 2014 (and updates). Version: 2015-03-18. National Science Foundation grant DBI 0956388; PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: 08 Mar 2016. National Science Foundation grant DBI#0316495; Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 08 Mar 2016. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115"
